response	label	textid	genre	year	century	treeid	text
0	IP-MAT	arin	rel	1920	20	65127	Tímarnir hafa mjög breyst síðan
0	IP-MAT	arin	rel	1920	20	65145	Liðið ár hefir fært þjóð vorri margháttaða blessun
0	IP-MAT	arin	rel	1920	20	65146	en það hefir líka haft sína erfiðleika
0	IP-SUB	arin	rel	1920	20	65147	Það ætti að hafa komið einstaklingum þjóðarinnar og henni allri til að taka fastara á reyna meira á sig en hún hefir gert áður gert
0	IP-MAT	arin	rel	1920	20	65149	Það hafa atburðir síðari ára stöðugt verið að gera
0	IP-SUB	arin	rel	1920	20	65161	Og þegar til þess reikningskapar kemur þá getum vér betur metið atburðina eftir því varanlega gildi sem þeir hafa fyrir oss með öðrum orðum reynt að leggja á þá eilífðarinnar mælikvarða
0	IP-MAT	arin	rel	1920	20	65162	Ég hefi þegar tekið það fram að atburðirnir marka tímann mest að því leyti fyrir oss sem þeir snerta hug vorn og hjarta og koma við tilfinningar vorar þrár og langanir
0	IP-MAT	arin	rel	1920	20	65174	Enginn af oss hefir reynt alveg hið sama og nokkur annar
0	IP-SUB	arin	rel	1920	20	65178	En ef þér finnst gæfan hafa verið með þér ef atvinna þín hefir gengið vel og fært þér góðan arð ef þú hefir vaxið að sæmd og hylli í augum fjöldans ef þú hefir fundið til unaðar og þæginda út af því hve vel þú ert staddur þá láttu þér ekki nægja það eitt að vera ánægður
0	IP-SUB	arin	rel	1920	20	65178	En ef þér finnst gæfan hafa verið með þér ef atvinna þín hefir gengið vel og fært þér góðan arð ef þú hefir vaxið að sæmd og hylli í augum fjöldans ef þú hefir fundið til unaðar og þæginda út af því hve vel þú ert staddur þá láttu þér ekki nægja það eitt að vera ánægður
0	IP-SUB	arin	rel	1920	20	65178	En ef þér finnst gæfan hafa verið með þér ef atvinna þín hefir gengið vel og fært þér góðan arð ef þú hefir vaxið að sæmd og hylli í augum fjöldans ef þú hefir fundið til unaðar og þæginda út af því hve vel þú ert staddur þá láttu þér ekki nægja það eitt að vera ánægður
0	IP-SUB	arin	rel	1920	20	65180	heldur spurðu sjálfan þig í alvöru Hvernig hefi ég varið árinu í eilífðarinnar skilningi ?
0	IP-SUB	arin	rel	1920	20	65185	Allir getum vér spurt sjálfa oss á þessa leið Hefi ég látið atburði liðins árs verða til þess að fullkomna sjálfan mig færa mig nær því sem Guð ætlar mér að verða ?
0	IP-SUB	arin	rel	1920	20	65186	Hefi ég forðast að láta leiðast af eigingirni gert mér það vel ljóst að ég má aldrei auðgast af annarra sveita að hvert ranglætisverk sem ég hefi í frammi við aðra kemur síðar fram við sjálfan mig í einhverri mynd einhverstaðar í tilverunni samkvæmt órjúfanlegu siðferðis<dash/> og réttlætislögmáli Guðs ?
0	IP-SUB	arin	rel	1920	20	65187	Hefi ég tamið mér að fyrirgefa mótgerðir fyrirgefa allt líka það sem mér hefir verið gert mest á móti ?
0	IP-SUB	arin	rel	1920	20	65187	Hefi ég tamið mér að fyrirgefa mótgerðir fyrirgefa allt líka það sem mér hefir verið gert mest á móti ?
0	IP-SUB	arin	rel	1920	20	65189	Hefir mér farið fram í þolinmæði ?
0	IP-SUB	arin	rel	1920	20	65190	Hefi ég látið þrautir hins liðna árs gera mig styrkari hugdjarfari þrautseigari ?
0	IP-SUB	arin	rel	1920	20	65191	Hefi ég lært að vera umburðarlyndur eigi að eins í skoðunum svo að ég þoli og umberi þá er hafa allt aðrar skoðanir á mönnum og málefnum en ég heldur og í breytni minni við þá sem öðrum fremur eru ófullkomnir og veikir ?
0	IP-SUB	arin	rel	1920	20	65196	Og ekkert af atburðum eða framkvæmdum hins liðna árs hefir varanlegt gildi fyrir oss nema þær hafi að einhverju leyti eflt og stutt andlegt líf vort eða annara
0	IP-SUB	arin	rel	1920	20	65201	Má vera að þér finnist lífið og veröldin hafa leikið þig hart þú hafir lengi verið skuggamegin og fáir sólskinsblettir á leið þinni stundum hafi jafnvel lífið orðið ömurlegt fyrir fátækt óviðráðanlegar þrautir eða óvænta sorg
0	IP-SUB	arin	rel	1920	20	65201	Má vera að þér finnist lífið og veröldin hafa leikið þig hart þú hafir lengi verið skuggamegin og fáir sólskinsblettir á leið þinni stundum hafi jafnvel lífið orðið ömurlegt fyrir fátækt óviðráðanlegar þrautir eða óvænta sorg
0	IP-SUB	arin	rel	1920	20	65202	Og þú kannt líka að finna til þess að þú hafir ekki komist svo fram úr þessu sem þig hefði langað til
0	IP-SUB	arin	rel	1920	20	65203	Einhver leiði hvílir yfir huga þínum og innri hryggð sem enginn sér út af því að þér hafi mistekist
0	IP-MAT	arin	rel	1920	20	65213	Í þeim hefir sál vor tekið mestum þroska
0	IP-MAT	arin	rel	1920	20	65215	Sú trú hefir haldist í katólsku kirkjunni allt til þessa tíma
0	IP-SUB-SPE	arin	rel	1920	20	65229	og enn sér þú ekki lengra en svo hafi verið
0	IP-MAT	arin	rel	1920	20	65234	Bjartsýnismennirnir hafa á það bent að sérhver dagur sé ný byrjun og að sjálf veröldin endurnýist hvern morgun
0	IP-MAT	arin	rel	1920	20	65245	Enginn hefir haldið þeirri hliðinni á kærleika Guðs fastara að oss en Drottinn Kristur
0	IP-MAT	arin	rel	1920	20	65249	Einn af rithöfundum vorra tíma hefir sagt Það er hinn eiginlegi leyndardómur við listina þá að lifa lífinu réttilega að fara svo með atburði lífsins að menn ausi úr þeim afl og gleði fyrir framtíðina
0	IP-SUB	arin	rel	1920	20	65255	Hversu þrautafullir sem dagar og vikur hins liðna árs hafa verið þér þá getur Guð látið undursamlega úr rætast á nýju ári
0	IP-MAT	arin	rel	1920	20	65271	Vér höfum heilsað hvert öðru með venjulegum nýársóskum
0	IP-MAT	arin	rel	1920	20	65272	Það höfum vér gert fyrsta dag ársins síðan vér munum eftir oss
0	IP-SUB	arin	rel	1920	20	65306	Fátt í bókmenntum heimsins er unaðslegra að lesa en ævisögur mikilmennanna þeirra er mest hafa afrekað og mestum breytingum valdið á framsóknarbraut mannkynsins
0	IP-MAT	arin	rel	1920	20	65308	Frá bernsku og æsku Jesú hafa guðspjöllin ekki varðveitt nema þessa einu sögu
0	IP-SUB	arin	rel	1920	20	65315	Og hversu gjarnan vildum vér vita eitthvað um hvernig uppeldi hans hefir verið háttað meðal annars eitthvað um það með hverjum hætti guðræknishugur hans hefir verið vakinn í fyrstu
0	IP-SUB	arin	rel	1920	20	65315	Og hversu gjarnan vildum vér vita eitthvað um hvernig uppeldi hans hefir verið háttað meðal annars eitthvað um það með hverjum hætti guðræknishugur hans hefir verið vakinn í fyrstu
0	IP-MAT	arin	rel	1920	20	65316	Vafalaust hefir það háleita hlutverk orðið hlutskipti móður hans eins og það er enn flestra mæðra
0	IP-MAT	arin	rel	1920	20	65321	Og María hefir borið sín frækorn fram með hreinum og helguðum höndum og af einlægum og hlýjum hug
0	IP-MAT	arin	rel	1920	20	65322	Hún hefir fyrst kennt því barninu að biðja til Guðs er síðar lagði oss öllum á varir bænina sem vér munum best og síðast gleymum
0	IP-SUB	arin	rel	1920	20	65326	Og gætið þess hvað sú bæn hefir verið mannkyninu
0	IP-MAT	arin	rel	1920	20	65330	Þar hefir hann fyrst tekið eftir fuglum loftsins og iðjusemi þeirra og ást er þeir bjuggu til heiðrin sín
0	IP-MAT	arin	rel	1920	20	65331	og þar hefir hann lært að finna til með spörvum og hröfnum
0	IP-MAT	arin	rel	1920	20	65333	Og þegar hugur hans tók að hneigjast að fegurð blóma og grasa hefir það líklega verið móðir hans sem leiðbeindi honum best og skildi hann best er hann kom auga á dásemdir Guðs í skrúðklæðum þeirra
0	IP-SUB	arin	rel	1920	20	65335	Hljótum vér ekki að hugsa oss að uppeldið hafi átt sinn þátt í því ?
0	IP-MAT	arin	rel	1920	20	65340	En Maríu hefir tekist það enda líklega lagt rækt við dásamlega trúhneigða drenginn sinn
0	IP-MAT	arin	rel	1920	20	65342	Og það hefir verið stórfelld tilbreytni fyrir sveininn Jesú að fá að fara með foreldrum sínum fyrsta sinn alla leið norðan frá Galíleu suður til Jerúsalem til þess að vera þar um páskahátíðina
0	IP-SUB	arin	rel	1920	20	65343	Nú fær hann sjálfur að sjá og reyna það er hann hefir oft heyrt sagt frá
0	IP-MAT	arin	rel	1920	20	65344	Þessar ferðir upp til höfuðborgarinnar á páskunum hafa unga fólkinu sjálfsagt þótt tilkomumesti atburður lífsins
0	IP-MAT	arin	rel	1920	20	65346	Hver óvanalegur atburður hefir því markað dýpra far í sálarlífið en hann gerir nú komið meira róti á hugarfarið
0	IP-MAT	arin	rel	1920	20	65348	Við það að hlusta á þetta og taka þátt í helgiathöfnunum hefir trúarþrá hans fengið nýja vængi
0	IP-SUB	arin	rel	1920	20	65350	Svo hugfanginn er hann af þessu nýja sem hann hefir heyrt og séð að allt hið daglega gleymist
0	IP-SUB	arin	rel	1920	20	65357	Og það er sem hann hafi raknað við sér þarna í hinum mikla helgidómi þjóðarinnar þar sem aðaltilbeiðslan hefir farið fram öld eftir öld
0	IP-SUB	arin	rel	1920	20	65357	Og það er sem hann hafi raknað við sér þarna í hinum mikla helgidómi þjóðarinnar þar sem aðaltilbeiðslan hefir farið fram öld eftir öld
0	IP-MAT	arin	rel	1920	20	65362	Það hefir verið honum fullljóst frá þeirri stundu
0	IP-MAT	arin	rel	1920	20	65368	Og allur sá vöxtur hefir sjálfsagt gert hann öruggari í því að halda fast við þá ákvörðun sína að vera í því sem hans föður er
0	IP-MAT	arin	rel	1920	20	65369	og hann hefir gert honum léttara fyrir um það að láta ekki villast af hinni völdu braut
0	IP-SUB	arin	rel	1920	20	65377	Hversu almenn er umkvörtunin um það að þessi-þessi-þessi og þessi-þessi-þessi hafi aldrei getað notið sín í lífinu af því að hann hafi alla ævi verið á rangri hyllu
0	IP-SUB	arin	rel	1920	20	65377	Hversu almenn er umkvörtunin um það að þessi-þessi-þessi og þessi-þessi-þessi hafi aldrei getað notið sín í lífinu af því að hann hafi alla ævi verið á rangri hyllu
0	IP-SUB	arin	rel	1920	20	65378	Ekki síst er þetta notað sem afsökun er einhverjum hefir mistekist í lífinu og hann lent í einhverju auðnuleysi
0	IP-SUB	arin	rel	1920	20	65379	Aðalástæðan er þó oftast sú að hann hefir ekki getað áttað sig á sjálfum sér ekki fundið nægilega sterkt til þess að eitthvað af því sem honum bauðst gat orðið köllunarstarf hans ef siðferðilega alvaran og viljastyrkurinn hefði verið nægilega mikill
0	IP-SUB	arin	rel	1920	20	65409	Hann er bein afleiðing þeirrar efnishyggju sem hefir eigi aðeins gleymt að gefa gætur að því hverjar afleiðingar breytni vor hér í tímanum hefir í eilífðinni heldur hefur blátt áfram neitað því í yfirlæti þekkingarleysis og fáfræði að nokkurt framhaldslíf sé til
0	IP-SUB	arin	rel	1920	20	65409	Hann er bein afleiðing þeirrar efnishyggju sem hefir eigi aðeins gleymt að gefa gætur að því hverjar afleiðingar breytni vor hér í tímanum hefir í eilífðinni heldur hefur blátt áfram neitað því í yfirlæti þekkingarleysis og fáfræði að nokkurt framhaldslíf sé til
0	IP-SUB	arin	rel	1920	20	65412	Og fyrir því furðar oss í raun og veru ekki á því að eitthvað afskaplega stórfellt yrði að koma fyrir til þess að láta kristnar þjóðir sjá að sér og fá þær til að leggja annan betri grundvöll undir lífsskoðun sína og breytni en sá hefir verið er þetta hvorttveggja hefir í raun og veru hvílt á síðustu áratugina
0	IP-SUB	arin	rel	1920	20	65412	Og fyrir því furðar oss í raun og veru ekki á því að eitthvað afskaplega stórfellt yrði að koma fyrir til þess að láta kristnar þjóðir sjá að sér og fá þær til að leggja annan betri grundvöll undir lífsskoðun sína og breytni en sá hefir verið er þetta hvorttveggja hefir í raun og veru hvílt á síðustu áratugina
0	IP-SUB	arin	rel	1920	20	65413	Í hinum mikla kappleik um veraldargæðin er eins og þessi raust hafi dáið út eða önnur óp tekið svo yfir að hún heyrðist eigi
0	IP-MAT	arin	rel	1920	20	65416	Þessi sami hugsunarháttur hefir hlotið að hafa mikil áhrif á uppeldi hinnar yngri kynslóðar
0	IP-SUB	arin	rel	1920	20	65417	Sjálfsagt er að viðurkenna að margir foreldrar hafa hugsað meira um það á síðari árum en sumar fyrri kynslóðir að undirbúa börnin sín sem best undir lífsbaráttuna sem best undir það að þau gætu séð sér farborða rutt sér braut og komist að arðsamri atvinnu þessi jarðnesku ár
0	IP-MAT	arin	rel	1920	20	65428	En um slíkt hefir okkar öld ekki verið að hugsa fyrst og fremst
0	IP-MAT	arin	rel	1920	20	65460	Rússneska skáldið Turgenjev hefir búið til eins konar ævintýri eða smásögu til þess að gera mönnum þetta lögmál ljóst hvernig náttúran vinnur með sömu nákvæmni að hinu smæsta sem hinu stærsta í sköpuninni
0	IP-MAT	arin	rel	1920	20	65475	og hefir hún safnað öllum kröftum sínum að því volduga verki
0	IP-SUB	arin	rel	1920	20	65490	Margir hafa viljað skýra þessi orð Jesú Vissuð þið ekki að mér ber að vera í því sem míns föður er svo sem hann ætti þar við musterið í Jerúsalem sem helgað var Guði með sérstökum hætti eins og allar kirkjur og musteri hafa verið og enn eru
0	IP-MAT	arin	rel	1920	20	65491	En fyrir fræðslu hans sjálfs höfum vér hlotið þann æðri skilning að öll tilveran er Guðs musteri svo að hvar sem vér störfum þar erum vér í því sem vors föður er Eins og þú ert barn hans hvar sem þú ert og hvernig sem þér líður
0	IP-SUB	arin	rel	1920	20	65496	Gleymdu því ekki að við hversdagsleg störf þín situr þú í musteri Guðs og rækir þar það sem hann hefir falið þér og að þú ert eilíf vera með guðdómsneistann í sál þinni
0	IP-MAT	arin	rel	1920	20	65528	Kynslóð eftir kynslóð hefir lesið þá auglýsingu
0	IP-MAT	arin	rel	1920	20	65529	Öld eftir öld hafa mennirnir heyrt það hróp
0	IP-MAT	arin	rel	1920	20	65554	og öll hans orð hafa mótast út frá ástandi hans eigin þjóðar
0	IP-SUB	arin	rel	1920	20	65561	Skilningur þeirra á Guði var annar en sá er vér höfum frá Kristi hlotið
0	IP-MAT	arin	rel	1920	20	65583	Sjálfsagt hefir Jesús oft horft á er menn voru að plægja þar eystra um hans daga og beittu hestum múlösnum eða nautum fyrir plóginn
0	IP-MAT	arin	rel	1920	20	65584	Hann hefir kennt í brjósti um mállausar skepnurnar er illa fór á þeim og okið særði hálsinn
0	IP-SUB	arin	rel	1920	20	65595	Fátt er það í Nýja testamentinu sem menn hafa þráð heitara að skilja réttilega en þessi ummæli Jesú þessa merkilegu yfirlýsing sem Thorvaldsen hefir gert oss enn ógleymanlegri með mynd sinni af Jesú þar sem hann breiðir út armana um leið og hann segir þetta
0	IP-SUB	arin	rel	1920	20	65595	Fátt er það í Nýja testamentinu sem menn hafa þráð heitara að skilja réttilega en þessi ummæli Jesú þessa merkilegu yfirlýsing sem Thorvaldsen hefir gert oss enn ógleymanlegri með mynd sinni af Jesú þar sem hann breiðir út armana um leið og hann segir þetta
0	IP-MAT	arin	rel	1920	20	65597	Þau hafa á þeirri leið farið gegnum að minnsta kosti þrjú tungumál
0	IP-SUB	arin	rel	1920	20	65600	Sumir fræðimenn á vorum dögum telja nokkuð annað hafa legið í frumorðinu aramíska en liggur í orðinu hógvær hjá oss eða hafi að minnsta kosti oft verið látið liggja í því
0	IP-MAT	arin	rel	1920	20	65601	Það hafi táknað þann sem eigi aðeins var hógvær gegn mönnum heldur þann sem tekur með auðmýkt og hógværð öllu því er Guð lætur honum að hendi bera
0	IP-SUB	arin	rel	1920	20	65638	Hafið þér ekki fundið til þess að ekkert er eins tilfinnanlegt og það að vanta hvíld sálu sinni ?
0	IP-MAT	arin	rel	1920	20	65645	Vér höfum öll séð hafflötinn í ládeyðu og logni
0	IP-MAT	arin	rel	1920	20	65647	En vér höfum líka séð hvessa og sjóinn ýfast og öldurnar æða áfram
0	IP-SUB	arin	rel	1920	20	65677	Svo frábær er hógværð hans þar að jafnvel þeir sem eigi trúa á Krist í venjulegri merking þess orðs hafa játað að á því augnabliki í lífi Jesú hafi mannsandinn komist hæst
0	IP-SUB	arin	rel	1920	20	65677	Svo frábær er hógværð hans þar að jafnvel þeir sem eigi trúa á Krist í venjulegri merking þess orðs hafa játað að á því augnabliki í lífi Jesú hafi mannsandinn komist hæst
0	IP-MAT	arin	rel	1920	20	65682	Lærisveinum hans þeim er með honum dvöldust hefir verið minnisstæð þessi hliðin á honum
0	IP-MAT	arin	rel	1920	20	65698	Á stjórnmálavígvelli vorum hefir margur særst dýpra sári en nauðsyn bar til fyrir það hógværðarleysi sem þjóð vor hefir lengi með sér alið
0	IP-SUB	arin	rel	1920	20	65698	Á stjórnmálavígvelli vorum hefir margur særst dýpra sári en nauðsyn bar til fyrir það hógværðarleysi sem þjóð vor hefir lengi með sér alið
0	IP-SUB	arin	rel	1920	20	65712	Eitt hið fegursta fyrirbrigði náttúrunnar sem ég hefi séð á þessu landi bar fyrir augu mín vorkvöld eitt í Reykjavík
0	IP-SUB	arin	rel	1920	20	65719	og það er ein hin undraverðasta sjón sem ég hefi séð
0	IP-SUB	arin	rel	1920	20	65720	Þeir sem ekki hafa séð þetta geta naumast trúað því að slíkt geti fyrir komið
0	IP-MAT	arin	rel	1920	20	65741	Aldrei hefi ég skilið betur hvað fyrir skáldinu vakti en síðan ég sat þar við vatnið
0	IP-MAT	arin	rel	1920	20	65742	Og aldrei hefi ég skilið betur en síðan hvað fyrir Kristi vakti
0	IP-MAT	arin	rel	1920	20	65751	Nú hefi ég minnt yður á að hann kallar enn Komið til mín !
0	IP-MAT	arin	rel	1920	20	65782	Þetta guðspjall hefir að vissu leyti allt af orðið útundan í kirkjunni
0	IP-SUB	arin	rel	1920	20	65785	Ég þykist því fullviss þess að þér hafið sjaldan heyrt talað um ummyndun Jesú á fjallinu frá prédikunarstóln um
0	IP-MAT	arin	rel	1920	20	65787	hann hefir ávallt verið mönnum svo óskiljanlegur
0	IP-MAT	arin	rel	1920	20	65788	og mörgum hefir virst hann ótrúlegur
0	IP-SUB	arin	rel	1920	20	65793	og öll þrjú segja þau oss með líkum hætti frá því hver undanfari þess atburðar hafi verið sem sé þetta
0	IP-MAT	arin	rel	1920	20	65794	Þegar Jesús spurðist fyrir um það hjá lærisveinum sínum hvern fólkið segði hann vera og hvern þeir sjálfir segðu hann vera þá hafi Pétur í nafni hinna lærisveinanna og sjálfs sín komið fram með þá játning að Jesús væri hinn eftirvænti Messías Kristur Guðs
0	IP-MAT	arin	rel	1920	20	65795	Svo vænt sem honum kann að hafa þótt um þá játning þeirra þá hafi hann samt bannað þeim að segja nokkrum frá þessu áliti þeirra en í þess stað sjálfur byrjað að kunngera þeim að manns<dash/>sonurinn ætti margt að líða og honum að verða útskúfað af öldungunum og æðstu prestunum og fræðimönnunum og hann deyddur verða en upp rísa eftir þrjá daga
0	IP-MAT	arin	rel	1920	20	65796	Því næst hafi hann tekið að brýna það fyrir þeim og fólkinu hve áríðandi það sé að afneita sjálfum sér því að hver sem vilji bjarga lífi sínu muni týna því en hver sem týni lífi sínu hans vegna og fagnaðarerindisins muni bjarga því Og fyrir hvern þann er blygðist sín fyrir hann og hans orð hjá mönnunum fyrir hann muni og mannssonurinn blygðast sín þegar hann komi í dýrð föður síns með heilögum englum
0	IP-MAT	arin	rel	1920	20	65797	Og síðan hafi hann bætt þessu við
0	IP-SUB	arin	rel	1920	20	65801	Tveir þeirra segja að það hafi verið sex dögum síðar
0	IP-SUB	arin	rel	1920	20	65802	en einn þeirra segir að það hafi verið hér um bil átta dögum síðar þ.e. hér um bil viku síðar eins og vér nú myndum segja
0	IP-SUB	arin	rel	1920	20	65804	Fyrir þá sök að bæði lærisveinarnir og guðspjallamennirnir hafa litið svo á að með þessum atburði hafi þeim verið sýnt hvern veg guðsríki komi með krafti
0	IP-SUB	arin	rel	1920	20	65804	Fyrir þá sök að bæði lærisveinarnir og guðspjallamennirnir hafa litið svo á að með þessum atburði hafi þeim verið sýnt hvern veg guðsríki komi með krafti
0	IP-MAT	arin	rel	1920	20	65805	Að þetta sé sambandið í frásögu guðspjallamannanna hafa margir biblíufræðingar álitið
0	IP-MAT	arin	rel	1920	20	65807	Og úr því að nokkrir af þeim sem þarna stóðu áttu ekki að smakka dauðann fyrr en þeir sæju guðsríki komið með krafti hefir mönnum jafnan verið ljóst að þessi atburður og upprisa Jesú sjálfs eða það að hann birtist eftir krossdauðann væru stórfelldustu atburðirnir sem lærisveinarnir urðu vottar að
0	IP-SUB	arin	rel	1920	20	65809	Og þeir viðburðirnir er líka skyldastir þegar þeir eru nákvæmlega athugaðir Því að ummyndun Jesú er engan veginn eini furðulegi atburðurinn sem guðspjöllin segja oss að hafi gerst þarna á fjallinu
0	IP-SUB	arin	rel	1920	20	65814	Og hafi þeir nú birst honum þarna á fjallinu þá er ekki svo mikill munur á því og hinum atburðinum sem vér höfum jafnan verið vanir að skoða gleggsta merkið um komu guðsríkis til vor upprisu Jesú sem þó vísast er réttara að auðkenna svo að hann hafi birst lærisveinum sínum mörgum sinnum eftir dauða sinn
0	IP-SUB	arin	rel	1920	20	65814	Og hafi þeir nú birst honum þarna á fjallinu þá er ekki svo mikill munur á því og hinum atburðinum sem vér höfum jafnan verið vanir að skoða gleggsta merkið um komu guðsríkis til vor upprisu Jesú sem þó vísast er réttara að auðkenna svo að hann hafi birst lærisveinum sínum mörgum sinnum eftir dauða sinn
0	IP-SUB	arin	rel	1920	20	65814	Og hafi þeir nú birst honum þarna á fjallinu þá er ekki svo mikill munur á því og hinum atburðinum sem vér höfum jafnan verið vanir að skoða gleggsta merkið um komu guðsríkis til vor upprisu Jesú sem þó vísast er réttara að auðkenna svo að hann hafi birst lærisveinum sínum mörgum sinnum eftir dauða sinn
0	IP-SUB	arin	rel	1920	20	65820	Mönnum kemur alls ekki saman um það að öllu leyti í hverju hann hafi álitið guðsríki vera fólgið
0	IP-SUB	arin	rel	1920	20	65821	Oss væri næsta mikilvægt að vita hvort hann hafi sjálfur litið svo á að þessi atburður á fjallinu væri einn aðalvotturinn um komu þess og hvort hann hafi aðallega nefnt hið æðra stig tilverunnar hina æðri veröld guðsríki eða himnaríki og þá vænt komu guðsríkis hér á jörð fyrir áhrif þaðan og opinberun
0	IP-SUB	arin	rel	1920	20	65821	Oss væri næsta mikilvægt að vita hvort hann hafi sjálfur litið svo á að þessi atburður á fjallinu væri einn aðalvotturinn um komu þess og hvort hann hafi aðallega nefnt hið æðra stig tilverunnar hina æðri veröld guðsríki eða himnaríki og þá vænt komu guðsríkis hér á jörð fyrir áhrif þaðan og opinberun
0	IP-SUB	arin	rel	1920	20	65823	Í Spekinnar bók 10. kap. er talað um Jakob forföður Gyðingaþjóðarinnar og vikið að því að hann hafi séð draumsýnina stigann sem stóð á jörðunni og náði upp til himins og englar Guðs fóru upp og niður
0	IP-SUB	arin	rel	1920	20	65824	Um þá sýn er komist svo að orði að þá hafi spekin sem þar er talað um sem sérstaka veru sýnt honum guðsríki og veitt honum þekking á heilögum hlutum
0	IP-SUB	arin	rel	1920	20	65825	Þar táknar guðsríki hinn ósýnilega dýrðarheim Guðs þann heim er vér trúum að Móse og Elía hafi dvalist í frá þeirri stundu er þeir hurfu af þessari jörð þann heim er Jesús gekk inn í þá er hann var dáinn á krossinum
0	IP-SUB	arin	rel	1920	20	65832	En þeir eru margir sem stendur stuggur af slíku og halda að slíkt sé ekki leyfilegt það sé á móti því sem Guð hafi ætlast til
0	IP-SUB	arin	rel	1920	20	65833	En hafið þér aldrei hugleitt það hvert dæmi Jesús sjálfur hefur gefið í þessu efni ?
0	IP-SUB	arin	rel	1920	20	65833	En hafið þér aldrei hugleitt það hvert dæmi Jesús sjálfur hefur gefið í þessu efni ?
0	IP-MAT	arin	rel	1920	20	65834	Hann hefir gengið hér á undan og sjálfur rutt brautina
0	IP-MAT	arin	rel	1920	20	65835	Hann hefir vissulega aldrei kennt oss það að sér væri leyft sumt sem oss væri eigi leyft
0	IP-MAT	arin	rel	1920	20	65837	Og ef mönnum á vorum dögum er ekki heimilt að athuga þær ljósverur sem birtast frá oss óþekktum heimi þá hefir hann ekki heldur gert rétt er hann tók þá Pétur Jakob Jóhannes með sér upp á fjallið til þess að hinir gætu birst
0	IP-SUB	arin	rel	1920	20	65843	Og ný spyr ég yður kærir tilheyrendur mínir haldið þér að hann hafi drýgt synd með þessu ?
0	IP-SUB	arin	rel	1920	20	65845	Því síður látið þér yður til hugar koma að hann hafi gert máttarverk sín fyrir fulltingi foringja illu andanna eins og mótstöðumenn hans báru honum á brýn
0	IP-SUB	arin	rel	1920	20	65846	Eða kemur yður til hugar að hann hafi látið blekkjast þetta hafi ekki verið Móse eða Elía er við hann töluðu heldur einhverjir aðrir sem leikið hafi á hann ?
0	IP-SUB	arin	rel	1920	20	65846	Eða kemur yður til hugar að hann hafi látið blekkjast þetta hafi ekki verið Móse eða Elía er við hann töluðu heldur einhverjir aðrir sem leikið hafi á hann ?
0	IP-SUB	arin	rel	1920	20	65849	Hafið þér eigi svo hleypidómalausan og opinn hug að þér fáið séð að hvar sem menn leita eftir því sambandi með gagnrýnandi gætni af sannleiksþrá og löngun eftir fullkomnari þekking á tilverunni og af elsku til þeirra sem þeir hafa misst og með lotningarfullri trú á mátt Guðs og gæsku og innilegri bæn til Guðs um meira ljós þar er verið að feta sig áfram á þeirri sömu leið sem Jesús sjálfur gekk á undan oss þá er hann tók þá Pétur og-og-og Jóhannes og-og-og Jakob með sér og fór upp á fjallið til að biðjast fyrir ?
0	IP-SUB	arin	rel	1920	20	65852	Fjöldi manns í sjálfri kristninni er hættur að trúa því að þessi atburður á fjallinu hafi nokkurn tíma gerst með þeim hætti sem guðspjöllin skýra frá
0	IP-MAT	arin	rel	1920	20	65853	Jafnvel prestar og guðfræðingar hafa í huga sínum gert hann að helgisögn
0	IP-MAT	arin	rel	1920	20	65855	ekkert hafi gerst er þeir þrír hafi getað séð með líkamlegu auga
0	IP-SUB	arin	rel	1920	20	65855	ekkert hafi gerst er þeir þrír hafi getað séð með líkamlegu auga
0	IP-MAT	arin	rel	1920	20	65856	Svo langt hefir efnishyggja umliðinnar aldar komist með kirkjunnar menn
0	IP-SUB	arin	rel	1920	20	65857	En ég lýsi því hér með yfir að ég trúi því að allt þetta hafi gerst trúi því meðal annars af því að ég hefi sjálfur séð dásamlega atburði sem benda í þá átt að slíkt geti gerst og af því að mér er kunnugt um að ekkert í þekking mannanna sem enn er fengin mælir á móti því
0	IP-SUB	arin	rel	1920	20	65857	En ég lýsi því hér með yfir að ég trúi því að allt þetta hafi gerst trúi því meðal annars af því að ég hefi sjálfur séð dásamlega atburði sem benda í þá átt að slíkt geti gerst og af því að mér er kunnugt um að ekkert í þekking mannanna sem enn er fengin mælir á móti því
0	IP-SUB	arin	rel	1920	20	65860	Fáir neita því að andi hans hafi verið æðri vorum anda
0	IP-SUB	arin	rel	1920	20	65861	en ég játa það að mér virðist það nokkuð hjátrúarkennt að ætla að líkami hans hafi verið verulega frábrugðinn vorum líkama
0	IP-SUB	arin	rel	1920	20	65870	vel má vera að svo hafi verið um Jóhönnu af Arc
0	IP-SUB	arin	rel	1920	20	65872	Í almanakinu er þetta sunnudagsguðspjall sem svo að segja ævinlega hefir orðið út undan einkennt með fyrirsögninni Krists dýrð
0	IP-SUB	arin	rel	1920	20	65875	Hafa ekki of margir misst sjónar á Krists dýrð ?
0	IP-MAT	arin	rel	1920	20	65878	Fræðimennirnir hafa löngum haft tilhneiging til þess að reyna að fá það út úr guðspjöllunum að hann hafi ekki sjálfur talið sig vera annað en spámann og andlegan fræðara
0	IP-SUB	arin	rel	1920	20	65878	Fræðimennirnir hafa löngum haft tilhneiging til þess að reyna að fá það út úr guðspjöllunum að hann hafi ekki sjálfur talið sig vera annað en spámann og andlegan fræðara
